Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.019s,NOT_RUN
"setText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.EditText - Your ID number""), ""960829143986"", 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
hideKeyboard(),,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirm your device name""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.002s,NOT_RUN
"getText(findTestObject(""MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.004s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Secure2u activation in progress""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.000s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.000s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Account number""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
closeApplication(),,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
